,ts_generation,generated_by,co2,pressure,temperature,humidity
10778,1757641417481,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,528.0,1010.8,16.6,82.0
10779,1757642019101,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,531.0,1010.7,16.2,83.5
10780,1757642620720,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,548.0,1010.7,16.0,85.0
10781,1757643222358,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,540.0,1010.6,15.7,85.5
10782,1757643823983,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,567.0,1010.7,15.5,86.0
10783,1757644425610,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,591.0,1010.7,15.2,87.5
10784,1757645027251,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,595.0,1010.7,14.9,88.5
10785,1757645628903,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,614.0,1010.7,14.5,89.0
10786,1757646230569,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,623.0,1010.8,14.4,90.0
10787,1757646832173,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,617.0,1010.7,14.4,90.5
10788,1757647433801,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,619.0,1010.7,14.3,91.0
10789,1757648035446,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,644.0,1010.8,14.1,91.0
10790,1757648637088,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,582.0,1010.9,14.3,92.0
10791,1757649238723,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,632.0,1010.9,14.2,92.0
10792,1757649840346,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,621.0,1011.1,14.1,92.0
10793,1757650441987,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,599.0,1011.1,14.1,92.5
10794,1757651043619,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,606.0,1011.2,14.0,92.5
10795,1757651645240,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,600.0,1011.3,14.0,93.0
10796,1757652246880,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,667.0,1011.4,13.9,92.5
10797,1757652848519,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,632.0,1011.5,13.6,93.0
10798,1757653450138,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,619.0,1011.6,13.8,93.0
10799,1757654051780,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,559.0,1011.6,14.1,93.5
10800,1757654653426,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,606.0,1011.6,14.7,93.5
10801,1757655255060,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,571.0,1011.7,15.4,93.5
10802,1757655856698,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,547.0,1011.9,16.4,92.5
10803,1757656458304,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,531.0,1011.9,17.6,90.0
10804,1757657059938,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,546.0,1011.9,18.7,86.0
10805,1757657661582,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,521.0,1012.1,19.7,82.0
10806,1757658263190,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,510.0,1012.1,21.0,78.0
10807,1757658864825,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,509.0,1012.1,21.5,76.0
10808,1757659466437,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,482.0,1012.0,22.1,74.5
10809,1757660669676,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,490.0,1012.2,23.6,68.0
10810,1757661271294,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,497.0,1012.2,24.0,66.0
10811,1757661872921,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,510.0,1012.2,24.6,67.5
10812,1757662474543,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,497.0,1012.2,24.7,66.0
10813,1757663076156,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,498.0,1012.4,25.1,65.0
10814,1757663677773,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,491.0,1012.5,25.8,63.5
10815,1757664279399,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,500.0,1012.5,26.3,61.5
10816,1757664881013,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,504.0,1012.5,26.3,61.0
10817,1757665482650,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,483.0,1012.5,26.2,60.5
10818,1757666084266,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,492.0,1012.5,26.7,60.0
10819,1757666685900,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,501.0,1012.5,27.0,57.0
10820,1757667287534,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,479.0,1012.4,27.9,57.0
10821,1757667889160,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,475.0,1012.5,28.1,57.5
10822,1757668490756,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,492.0,1012.4,28.3,55.0
10823,1757669092375,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,491.0,1012.5,28.6,55.5
10824,1757669694016,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,488.0,1012.4,28.4,54.5
10825,1757670295637,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,480.0,1012.4,28.6,54.0
10826,1757670897263,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,456.0,1012.5,29.0,50.0
10827,1757671498873,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,476.0,1012.3,28.9,52.5
10828,1757672100507,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,476.0,1012.3,29.5,50.5
10829,1757672702145,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,458.0,1012.2,29.5,51.5
10830,1757673303743,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,465.0,1012.2,30.0,50.5
10831,1757673905358,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,485.0,1012.0,30.2,47.5
10832,1757674507009,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,475.0,1012.0,30.1,48.5
10833,1757675108612,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,462.0,1012.0,31.1,48.0
10834,1757675710252,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,464.0,1011.8,31.3,48.5
10835,1757676311859,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,463.0,1011.9,30.9,46.0
10836,1757676913504,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,483.0,1011.8,31.5,47.0
10837,1757677515142,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,448.0,1011.8,32.0,45.0
10838,1757678116741,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,470.0,1011.7,32.0,43.5
10839,1757678718356,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,452.0,1011.7,31.8,44.5
10840,1757679319978,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,451.0,1011.6,31.6,47.0
10841,1757679921619,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,462.0,1011.6,30.6,47.0
10842,1757680523226,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,461.0,1011.6,29.7,47.5
10843,1757681124843,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,452.0,1011.6,29.3,46.5
10844,1757681726468,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,460.0,1011.6,30.5,44.0
10845,1757682328103,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,460.0,1011.5,32.7,44.0
10846,1757682929703,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,482.0,1011.4,32.9,41.5
10847,1757683531347,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,438.0,1011.4,31.5,41.0
10848,1757684132983,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,465.0,1011.3,33.2,40.5
10849,1757684734623,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,449.0,1011.2,33.5,40.5
10850,1757685336218,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,457.0,1011.1,33.4,39.0
10851,1757685937857,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,464.0,1011.2,32.7,41.5
10852,1757687141125,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,480.0,1011.1,32.3,42.0
10853,1757687742761,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,455.0,1011.1,31.5,43.0
10854,1757688344358,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,441.0,1011.0,31.9,41.0
10855,1757688945986,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,471.0,1011.0,31.8,42.5
10856,1757689547600,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,459.0,1011.1,31.2,43.5
10857,1757690149241,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,450.0,1011.1,31.0,45.0
10858,1757690750878,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,460.0,1011.0,30.4,46.0
10859,1757691352481,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,450.0,1011.2,29.8,47.5
10860,1757691954124,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,435.0,1011.2,29.9,47.0
10861,1757692555766,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,458.0,1011.3,29.2,48.5
10862,1757693157388,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,465.0,1011.3,28.8,49.0
10863,1757693759020,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,445.0,1011.4,28.5,50.0
10864,1757694360651,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,463.0,1011.4,27.8,50.5
10865,1757694962284,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,465.0,1011.6,26.7,52.0
10866,1757695563908,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,452.0,1011.7,26.0,53.5
10867,1757696165522,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,476.0,1011.8,25.5,55.5
10868,1757696767127,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,469.0,1011.8,24.9,56.5
10869,1757697368741,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,465.0,1011.9,24.3,58.0
10870,1757697970363,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,474.0,1012.0,23.5,59.5
10871,1757698571974,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,467.0,1012.1,23.1,61.5
10872,1757699173579,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,478.0,1012.1,22.7,63.0
10873,1757699775231,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,479.0,1012.3,22.2,65.0
10874,1757700376865,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,485.0,1012.4,22.0,66.5
10875,1757700978485,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,488.0,1012.3,22.0,66.5
10876,1757701580119,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,495.0,1012.4,22.0,67.0
10877,1757702181740,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,493.0,1012.6,22.0,66.5
10878,1757702783383,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,474.0,1012.6,22.0,66.5
10879,1757703385015,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,492.0,1012.8,21.9,67.0
10880,1757703986619,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,507.0,1012.9,22.0,67.0
10881,1757704588239,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,507.0,1012.9,21.7,67.0
10882,1757705189877,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,476.0,1013.0,21.7,67.0
10883,1757705791489,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,489.0,1013.1,21.6,67.0
10884,1757706393119,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,486.0,1013.2,21.4,67.5
10885,1757706994741,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,484.0,1013.2,21.2,67.5
10886,1757707596349,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,488.0,1013.2,21.0,68.0
10887,1757708197997,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,488.0,1013.3,20.9,68.0
10888,1757708799612,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,500.0,1013.4,20.8,68.5
10889,1757709401233,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,497.0,1013.4,20.6,68.5
10890,1757710002853,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,490.0,1013.5,20.4,68.5
10891,1757710604489,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,508.0,1013.5,20.3,69.0
10892,1757711206092,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,493.0,1013.4,20.0,69.0
10893,1757711807737,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,496.0,1013.4,19.9,69.0
10894,1757712409375,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,484.0,1013.4,19.8,69.5
10895,1757713010988,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,506.0,1013.4,19.5,69.5
10896,1757713612599,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,503.0,1013.5,19.4,70.0
10897,1757714214242,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,503.0,1013.6,19.2,70.0
10898,1757714815862,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,484.0,1013.6,19.2,70.0
10899,1757715417501,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,491.0,1013.5,19.0,70.5
10900,1757716019126,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,505.0,1013.5,18.9,70.5
10901,1757716620763,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,497.0,1013.4,18.9,70.5
10902,1757717222373,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,492.0,1013.4,18.7,70.5
10903,1757717824012,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,514.0,1013.5,18.5,71.0
10904,1757718425635,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,487.0,1013.4,18.5,71.0
10905,1757719027245,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,492.0,1013.4,18.5,71.0
10906,1757719628874,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,490.0,1013.3,18.3,71.5
10907,1757720230503,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,488.0,1013.3,18.2,71.5
10908,1757720832132,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,501.0,1013.4,18.2,71.5
10909,1757721433767,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,502.0,1013.3,18.1,71.5
10910,1757722035412,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,511.0,1013.4,18.1,71.5
10911,1757722637026,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,491.0,1013.3,18.0,71.5
10912,1757723238644,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,502.0,1013.3,18.0,71.5
10913,1757723840270,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,493.0,1013.1,18.0,72.0
10914,1757724441902,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,515.0,1013.3,17.8,72.0
10915,1757725043543,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,485.0,1013.2,17.7,72.0
10916,1757725645155,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,493.0,1013.4,17.5,72.0
10917,1757726246780,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,498.0,1013.4,17.4,72.0
10918,1757726848411,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,505.0,1013.6,17.3,72.5
10919,1757727450034,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,485.0,1013.6,17.1,72.5
10920,1757728051674,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,491.0,1013.8,17.0,73.0
10921,1757728653284,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,505.0,1013.8,16.8,73.0
10922,1757729254917,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,490.0,1013.8,16.7,73.5
10923,1757729856569,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,487.0,1013.9,16.5,73.5
10924,1757730458197,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,500.0,1013.9,16.4,73.5
10925,1757731059821,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,498.0,1014.0,16.2,74.0
10926,1757731661456,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,504.0,1014.1,16.2,74.0
10927,1757732263068,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,501.0,1014.2,16.0,74.5
10928,1757732864716,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,505.0,1014.3,15.9,74.5
10929,1757733466332,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,517.0,1014.4,15.7,74.5
10930,1757734067972,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,511.0,1014.4,15.5,74.5
10931,1757734669610,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,502.0,1014.3,15.3,75.0
10932,1757735271250,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,514.0,1014.3,15.2,75.0
10933,1757735872873,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,523.0,1014.3,15.1,75.0
10934,1757736474502,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,517.0,1014.3,14.9,75.5
10935,1757737076131,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,506.0,1014.1,14.7,75.5
10936,1757737677750,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,530.0,1014.2,14.6,75.5
10937,1757738279366,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,522.0,1014.2,14.6,75.5
10938,1757738880993,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,537.0,1014.2,14.6,75.5
10939,1757739482615,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,529.0,1014.2,14.4,75.5
10940,1757740084275,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,552.0,1014.5,14.4,75.5
10941,1757740685935,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,527.0,1014.5,14.3,76.0
10942,1757741287574,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,530.0,1014.6,14.4,76.0
10943,1757741889213,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,531.0,1014.6,14.4,76.0
10944,1757742490826,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,543.0,1014.6,14.5,76.0
10945,1757743092494,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,531.0,1014.6,14.6,76.0
10946,1757743694130,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,543.0,1014.7,14.7,76.0
10947,1757744295763,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,532.0,1014.7,17.9,78.5
10948,1757744897387,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,520.0,1014.5,20.5,73.0
10949,1757745498993,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,513.0,1014.7,20.8,72.0
10950,1757746100632,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,516.0,1014.7,20.8,73.0
10951,1757746702258,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,496.0,1014.7,21.0,73.0
10952,1757747303868,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,506.0,1014.8,21.6,71.5
10953,1757747905487,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,511.0,1014.9,21.5,71.5
10954,1757748507105,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,502.0,1014.8,22.0,70.5
10955,1757749108733,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,510.0,1014.8,23.3,67.0
10956,1757749710349,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,518.0,1014.7,23.3,64.5
10957,1757750311987,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,662.0,1015.0,23.0,65.0
10958,1757750913590,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,525.0,1015.0,23.0,65.5
10959,1757751515208,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,502.0,1014.8,23.3,65.5
10960,1757752116843,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,522.0,1014.9,23.6,65.0
10961,1757752718449,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,514.0,1014.7,23.9,64.0
10962,1757753320063,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,502.0,1014.7,24.3,63.0
10963,1757753921706,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,499.0,1014.8,24.4,62.5
10964,1757754523307,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,506.0,1014.7,24.6,62.0
10965,1757755124948,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,521.0,1014.6,24.8,62.0
10966,1757755726576,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,512.0,1014.5,24.9,61.0
10967,1757756328205,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,507.0,1014.5,25.2,60.5
10968,1757756929813,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,506.0,1014.8,25.2,61.0
10969,1757757531426,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,505.0,1014.7,25.4,61.0
10970,1757758133062,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,502.0,1014.8,25.5,60.0
10971,1757758734701,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,514.0,1014.7,25.6,60.5
10972,1757759336305,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,489.0,1014.4,25.6,59.5
10973,1757759937949,5bdbea26bc6cc75125bdcb9a1162aaf0ec6d13f1385cadee529250b2645bb945,515.0,1014.2,25.7,59.5
