,ts_generation,generated_by,co2,pressure,temperature,humidity
7250,1724120522002,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,547.0,1006.5,19.8,100.0
7251,1724121120284,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,552.0,1006.4,19.9,100.0
7252,1724121720241,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,542.0,1006.4,20.1,100.0
7253,1724122320198,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,553.0,1006.2,20.1,100.0
7254,1724122920169,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,557.0,1006.2,19.9,100.0
7255,1724123520154,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,553.0,1006.2,19.7,100.0
7256,1724124120122,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,552.0,1006.1,19.6,100.0
7257,1724124720098,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,554.0,1006.3,19.5,100.0
7258,1724125321768,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,551.0,1006.3,19.6,100.0
7259,1724125920014,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,531.0,1006.4,19.7,100.0
7260,1724126520002,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,533.0,1006.4,19.8,100.0
7261,1724127119980,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,535.0,1006.4,20.0,100.0
7262,1724127719944,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,543.0,1006.5,20.2,100.0
7263,1724128319883,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,544.0,1006.6,20.2,100.0
7264,1724128919891,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,560.0,1006.7,20.3,100.0
7265,1724129519842,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,565.0,1006.9,20.4,100.0
7266,1724130119824,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,540.0,1007.1,20.4,100.0
7267,1724130719819,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,550.0,1007.1,20.5,100.0
7268,1724131319780,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,592.0,1007.1,20.5,100.0
7269,1724131919748,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,606.0,1007.2,20.5,100.0
7270,1724132519722,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,569.0,1007.3,20.6,100.0
7271,1724133119668,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,574.0,1007.4,20.7,100.0
7272,1724133719694,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,572.0,1007.5,20.9,100.0
7273,1724134319644,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,555.0,1007.4,21.4,100.0
7274,1724134919604,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,557.0,1007.3,21.6,100.0
7275,1724135519582,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,532.0,1007.5,22.2,100.0
7276,1724136119554,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,532.0,1007.4,22.6,100.0
7277,1724136719498,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,530.0,1007.4,23.0,100.0
7278,1724137319476,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,536.0,1007.4,23.6,100.0
7279,1724137919467,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,510.0,1007.5,23.9,98.0
7280,1724138519442,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,542.0,1007.6,24.2,98.0
7281,1724139119419,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,540.0,1007.7,24.9,96.0
7282,1724139719372,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,538.0,1007.7,24.9,92.0
7283,1724140319392,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,528.0,1007.7,25.0,92.0
7284,1724141519281,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,514.0,1007.8,25.4,86.0
7285,1724142119252,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,509.0,1007.8,25.5,86.0
7286,1724142719233,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,507.0,1007.9,26.0,84.0
7287,1724143319182,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,518.0,1008.0,26.5,81.0
7288,1724143919156,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,509.0,1008.0,26.5,81.0
7289,1724144519141,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,511.0,1008.0,26.4,79.0
7290,1724145119103,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,511.0,1008.0,26.9,79.0
7291,1724145719079,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,499.0,1008.1,27.4,79.0
7292,1724146319052,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,503.0,1008.0,27.8,74.0
7293,1724146919024,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,483.0,1007.9,29.2,71.0
7294,1724147518964,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,480.0,1007.7,29.9,71.0
7295,1724148118964,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,495.0,1007.6,30.5,70.0
7296,1724148718966,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,473.0,1007.5,31.5,67.0
7297,1724149318908,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,457.0,1007.3,32.3,67.0
7298,1724149918907,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,478.0,1007.2,31.5,66.0
7299,1724150520568,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,457.0,1007.1,33.2,63.0
7300,1724151118832,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,463.0,1006.8,31.9,63.0
7301,1724151718808,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,477.0,1006.7,31.3,64.0
7302,1724152318775,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,468.0,1006.6,32.2,62.0
7303,1724152918750,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,440.0,1006.3,33.0,62.0
7304,1724153518735,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,453.0,1006.4,32.4,60.0
7305,1724154118705,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,454.0,1006.2,31.8,61.0
7306,1724154718665,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,457.0,1006.1,32.9,61.0
7307,1724155318662,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,443.0,1006.1,33.5,58.0
7308,1724155918628,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,455.0,1006.1,34.2,58.0
7309,1724156518588,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,462.0,1006.0,33.5,58.0
7310,1724157118576,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,445.0,1006.0,33.1,59.0
7311,1724157718546,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,456.0,1005.9,31.8,61.0
7312,1724158318520,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,466.0,1005.7,32.2,61.0
7313,1724158918502,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,440.0,1005.7,31.8,59.0
7314,1724159518516,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,459.0,1005.7,31.5,57.0
7315,1724160118442,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,465.0,1005.6,31.2,57.0
7316,1724160718416,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,454.0,1005.5,31.5,58.0
7317,1724161318401,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,443.0,1005.5,31.2,59.0
7318,1724161918364,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,442.0,1005.6,30.6,59.0
7319,1724162518322,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,463.0,1005.6,30.8,61.0
7320,1724163118309,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,444.0,1005.5,30.8,62.0
7321,1724163719981,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,452.0,1005.5,31.2,62.0
7322,1724164318251,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,455.0,1005.4,31.3,64.0
7323,1724164918223,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,446.0,1005.5,30.5,63.0
7324,1724165518189,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,457.0,1005.5,30.7,63.0
7325,1724166118177,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,452.0,1005.4,30.8,62.0
7326,1724166718182,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,463.0,1005.4,30.8,63.0
7327,1724167318105,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,442.0,1005.4,30.8,63.0
7328,1724167918074,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,452.0,1005.2,33.1,59.0
7329,1724168518059,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,444.0,1005.1,34.2,58.0
7330,1724169118027,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,462.0,1005.1,34.1,58.0
7331,1724169718011,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,422.0,1005.0,33.6,56.0
7332,1724170317982,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,465.0,1004.9,33.2,56.0
7333,1724170917946,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,458.0,1004.8,32.8,56.0
7334,1724171517928,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,431.0,1004.9,31.9,57.0
7335,1724172117898,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,453.0,1004.9,31.9,58.0
7336,1724172717869,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,436.0,1004.8,30.8,58.0
7337,1724173317874,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,468.0,1004.9,29.7,61.0
7338,1724173917818,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,469.0,1005.0,28.4,63.0
7339,1724174517778,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,452.0,1005.0,28.6,63.0
7340,1724175117769,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,452.0,1005.0,28.2,64.0
7341,1724175717736,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,476.0,1005.1,27.7,66.0
7342,1724176317696,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,489.0,1005.1,27.2,66.0
7343,1724176917678,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,504.0,1005.0,26.6,67.0
7344,1724177517650,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,533.0,1005.2,25.6,72.0
7345,1724178117614,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,524.0,1005.4,24.8,72.0
7346,1724178717611,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,509.0,1005.4,24.2,76.0
7347,1724179317557,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,514.0,1005.5,23.7,82.0
7348,1724179917519,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,516.0,1005.6,23.3,82.0
7349,1724180517545,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,596.0,1005.6,22.9,84.0
7350,1724181117471,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,602.0,1005.8,22.5,86.0
7351,1724181717428,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,603.0,1006.1,22.2,86.0
7352,1724182317424,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,623.0,1006.1,22.0,85.0
7353,1724182917398,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,626.0,1006.3,21.8,85.0
7354,1724183517346,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,537.0,1006.3,21.9,85.0
7355,1724184117321,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,564.0,1006.2,21.8,85.0
7356,1724184717303,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,513.0,1006.2,21.8,87.0
7357,1724185317270,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,508.0,1006.3,21.8,87.0
7358,1724185917193,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,501.0,1006.4,22.2,85.0
7359,1724186517209,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,516.0,1006.3,22.3,83.0
7360,1724187117183,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,480.0,1006.4,22.4,83.0
7361,1724187717162,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,491.0,1006.3,22.7,82.0
7362,1724188317128,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,474.0,1006.3,22.6,82.0
7363,1724188917099,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,505.0,1006.4,22.5,82.0
7364,1724189517071,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,504.0,1006.5,22.6,81.0
7365,1724190117038,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,501.0,1006.7,22.5,80.0
7366,1724190717001,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,498.0,1006.7,22.3,80.0
7367,1724191318692,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,498.0,1006.7,22.1,82.0
7368,1724191916957,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,504.0,1006.8,21.9,84.0
7369,1724192516899,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,509.0,1006.7,21.6,84.0
7370,1724193116901,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,485.0,1006.7,21.4,85.0
7371,1724193716871,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,505.0,1006.7,21.3,86.0
7372,1724194316833,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,502.0,1006.7,21.4,86.0
7373,1724194916816,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,503.0,1006.5,21.4,86.0
7374,1724195516787,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,521.0,1006.5,21.3,85.0
7375,1724196116736,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,510.0,1006.5,21.5,85.0
7376,1724196716741,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,495.0,1006.4,21.7,83.0
7377,1724197316695,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,510.0,1006.4,21.7,82.0
7378,1724197916651,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,493.0,1006.4,21.7,82.0
7379,1724198516641,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,506.0,1006.3,21.7,80.0
7380,1724199116609,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,513.0,1006.3,21.7,81.0
7381,1724199716531,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,495.0,1006.3,21.7,81.0
7382,1724200316552,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,495.0,1006.3,21.6,80.0
7383,1724200916535,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,512.0,1006.4,21.5,81.0
7384,1724201516475,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,482.0,1006.4,21.4,81.0
7385,1724202116465,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,485.0,1006.3,21.3,82.0
7386,1724202716437,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,521.0,1006.2,21.3,82.0
7387,1724203316402,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,519.0,1006.2,21.1,82.0
7388,1724203916385,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,524.0,1006.1,21.0,82.0
7389,1724204516338,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,522.0,1006.0,20.9,83.0
7390,1724205116305,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,490.0,1006.1,21.0,83.0
7391,1724205716284,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,503.0,1006.1,20.8,82.0
7392,1724206316270,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,514.0,1006.1,21.1,81.0
7393,1724206917959,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,500.0,1006.0,21.0,81.0
7394,1724207516198,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,501.0,1005.8,21.0,81.0
7395,1724208116171,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,504.0,1005.7,21.1,81.0
7396,1724208716133,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,490.0,1005.7,21.1,81.0
7397,1724209316107,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,489.0,1005.6,21.2,80.0
7398,1724209917786,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,487.0,1005.7,21.0,81.0
7399,1724210516059,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,518.0,1005.6,21.0,81.0
7400,1724211116018,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,499.0,1005.5,21.0,82.0
7401,1724211715960,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,504.0,1005.5,20.7,82.0
7402,1724212315959,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,512.0,1005.6,20.5,82.0
7403,1724212915936,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,508.0,1005.7,20.6,82.0
7404,1724213515919,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,510.0,1005.7,20.6,81.0
7405,1724214115875,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,529.0,1005.7,20.7,81.0
7406,1724214715847,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,514.0,1006.0,20.6,80.0
7407,1724215315844,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,515.0,1006.1,20.5,82.0
7408,1724215915791,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,521.0,1006.2,20.5,82.0
7409,1724216515762,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,503.0,1006.4,20.6,83.0
7410,1724217115748,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,507.0,1006.5,20.8,83.0
7411,1724217715708,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,497.0,1006.4,21.4,83.0
7412,1724218315669,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,514.0,1006.5,22.7,83.0
7413,1724218915618,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,516.0,1006.5,23.5,82.0
7414,1724219515621,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,517.0,1006.5,24.3,82.0
7415,1724220115557,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,504.0,1006.4,24.9,81.0
7416,1724220715568,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,493.0,1006.4,25.6,78.0
7417,1724221315530,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,499.0,1006.4,26.3,78.0
7418,1724221915503,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,485.0,1006.4,27.0,77.0
7419,1724222515493,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,501.0,1006.4,27.5,74.0
7420,1724223115444,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,501.0,1006.4,28.2,74.0
7421,1724223715424,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,498.0,1006.4,28.8,72.0
7422,1724224315400,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,489.0,1006.3,29.2,68.0
7423,1724224917073,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,497.0,1006.4,29.6,68.0
7424,1724225515345,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,483.0,1006.4,30.4,67.0
7425,1724226115308,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,487.0,1006.3,31.0,65.0
7426,1724226715273,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,456.0,1006.4,31.9,65.0
7427,1724227315248,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,478.0,1006.4,32.3,64.0
7428,1724227915218,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,475.0,1006.4,32.5,62.0
7429,1724228515182,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,453.0,1006.5,33.0,62.0
7430,1724229115155,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,474.0,1006.4,33.3,59.0
7431,1724229715161,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,466.0,1006.5,33.5,60.0
7432,1724230316809,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,458.0,1006.4,33.2,60.0
7433,1724230915105,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,502.0,1006.5,33.0,58.0
7434,1724231515061,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,469.0,1006.4,33.3,57.0
7435,1724232115033,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,479.0,1006.3,33.6,57.0
7436,1724232715017,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,469.0,1006.2,34.4,56.0
7437,1724233314997,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,462.0,1006.2,34.3,54.0
7438,1724233914951,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,480.0,1006.1,34.4,54.0
7439,1724234514923,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,458.0,1006.1,34.8,52.0
7440,1724235114911,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,455.0,1006.1,34.6,50.0
7441,1724235714872,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,447.0,1006.1,34.7,50.0
7442,1724236314858,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,464.0,1006.1,34.7,48.0
7443,1724236914836,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,439.0,1006.1,34.7,48.0
